name,year,A,A1,A2,A3,A4,B,B1,B2,B3,B4,C,C1,C2,C3,C4
辽阳市,2015,0,0,0,0,0,2,7626.0,1394.036621,0.0,1394.036621,2,55741.73047,2700.716553,0.0,2700.716553
牡丹江市,2015,0,0,0,0,0,3,60634.0,2164.4657368,0.0,2164.4657368,3,653.0,188.17150116,42.99432373,145.17717361
德阳市,2015,1,4000.0,4000.0,2800.0,1200.0,3,105408.53906000001,5787.5147095,736.15448,5051.360168499999,2,5010.0,788.69802694,0.0,788.69802694
安康市,2015,0,0,0,0,0,0,0,0,0,0,1,6500.0,531.0792236,0.0,531.0792236
长沙市,2015,1,16500.0,5500.0,0.0,5500.0,13,527005.919922,72358.22658063,25419.04103813,46939.185835619995,45,518139.4599991,96342.12433228504,31232.394665248,65109.72920205498
石家庄市,2015,0,0,0,0,0,7,22901.0,5620.5731430099995,4025.82688136,1594.7462615900001,11,1911471.0,110758.38655463398,61100.172534143,49658.217904002
聊城市,2015,0,0,0,0,0,5,7745.0,2258.9802160199997,489.78341821199996,1769.196667649,3,30000.0,7961.0650029,2774.7078862,5186.3571167
宜昌市,2015,0,0,0,0,0,8,70149.919922,6365.782783947,2841.4261993640002,3524.3566989640003,1,50.0,7.239999771,0.0,7.239999771
漯河市,2015,0,0,0,0,0,4,39283.799805,6751.012603499999,1531.43592795,5219.5766908,0,0,0,0,0
遂宁市,2015,0,0,0,0,0,5,84130.0,4686.913055800001,2030.0982206,2656.8148380400003,2,50000.0,3268.970032,817.835022,2451.13501
廊坊市,2015,0,0,0,0,0,11,69969.35000038,7113.451762864001,1891.318131,5222.133627837,11,73383.69999981,14841.022933599,0.0,14841.022973654
秦皇岛市,2015,0,0,0,0,0,3,120110.0,11886.99811044,7428.953141111,4458.043015855,3,98008.0,17322.784180000002,0.0,17322.784180000002
宿迁市,2015,0,0,0,0,0,14,268766.600098,54372.6649859,10658.2557212,43714.40949300001,3,20250.0,1286.3346427899999,0.0,1286.3346427899999
宁德市,2015,0,0,0,0,0,4,31950.0,2161.9649504999998,207.81299588000002,1954.1519516399999,4,44950.0,11644.591182699001,490.7099915,11153.881272243001
湖州市,2015,3,17190.0,7962.870380433,4.477220058,7958.393160613,34,173812.157959,37011.55679778599,7425.53577967,29586.021049818002,47,297636.6140137,92251.298385152,10055.974801663,82195.32353350801
昆明市,2015,4,540389.0,210115.72620030498,1004.456885942,209111.271499903,7,761092.54102,38000.454756143,17063.278633830003,20937.176135484002,34,144106.52978500002,29718.127937790996,17190.605976082,12527.521921072002
合肥市,2015,1,1000.0,163.4730072,98.08380127,65.3891983,26,1018057.43984038,153346.74935983898,69579.59016665899,83767.155516786,35,450959.169432,71783.86536772002,34219.776547857,37564.08851818001
肇庆市,2015,1,1800.0,1000.0,300.0,700.0,9,14770.0,2176.269277042,348.2527237,1828.016510974,9,3073.0,799.016278373,0.0,799.016295538
郴州市,2015,1,5460.0,444.4657898,0.0,444.4657898,7,18700.0,6408.38379674,56.47100067,6351.9128952500005,6,235500.0,34170.0255769,32041.03906,2128.98502354
莱芜市,2015,0,0,0,0,0,2,44500.0,2421.5795589,0.0,2421.5795589,1,2000.0,162.9459991,0.0,162.9459991
朝阳市,2015,3,11292.300049,1522.2351229300002,31.981349950000002,1490.253772782,0,0,0,0,0,2,4170.0,4170.0,0.0,4170.0
白山市,2015,0,0,0,0,0,2,3040.0,1523.5222931,944.88159176,578.64070896,0,0,0,0,0
西宁市,2015,0,0,0,0,0,1,420.0,210.0,210.0,0.0,1,40.0,6.54279995,0.0,6.54279995
锦州市,2015,0,0,0,0,0,7,197976.6700134,76033.43320179002,1830.533492087,74202.899740693,1,2700.0,1100.0,561.0,539.0
芜湖市,2015,0,0,0,0,0,12,127631.75,12594.1415637,1764.0863494,10830.05515299,4,12315.0,780.9201996009999,563.152349504,217.767865391
黄山市,2015,0,0,0,0,0,4,3200.0,563.55320743,136.342804,427.21040347,2,1012.0,148.034906731,109.8450012,38.189931633
荆门市,2015,1,1400.0,163.4250031,0.0,163.4250031,2,16000.0,1235.4250489,301.134613,934.2904358000001,1,500.0,81.7365036,4.086824894,77.64967346
绵阳市,2015,0,0,0,0,0,1,18500.0,1570.280029,1173.313232,396.9667969,3,2840.0,240.24308969,2.45113492,237.79195406
日照市,2015,0,0,0,0,0,3,17473.0,1203.76396565,227.19989968,976.5640812,4,90050.0,10692.485840000001,5114.277344,5578.2087407
许昌市,2015,1,20000.0,7000.0,0.0,7000.0,5,50500.0,3846.18497036,721.16789058,3125.01706649,2,17000.0,2118.4009551999998,0.0,2118.4009551999998
鞍山市,2015,0,0,0,0,0,5,17900.0,5586.8519897900005,1254.50229644,4332.3496999710005,1,80.0,9.776800156,6.517839909,3.258919954
佛山市,2015,0,0,0,0,0,46,126456.5899961,27506.852455777003,5533.794135857999,21979.330142112,114,515346.518771442,76967.105144434,18127.28450035,58839.82051220399
中山市,2015,0,0,0,0,0,57,119547.47840023,15723.292181910001,2826.174513113,12897.117692543,63,185193.0799866,21538.132828883998,2982.7040766049995,18555.428494109998
海口市,2015,2,528.56999969,58.70959854,0.0,58.70959854,1,1400.0,156.3430023,0.0,156.3430023,15,20341.01,3973.3441719969996,1776.01114031,2197.333195158
乌鲁木齐市,2015,0,0,0,0,0,1,10000.0,650.6719971,0.0,650.6719971,10,20212.501903559998,2737.551496697,124.017402621,2613.534040351
贵阳市,2015,0,0,0,0,0,10,688529.0,40739.665990830006,9550.042348629999,31189.622911175,13,160201.0,15322.514523601,1938.8919270170002,13383.622646099
驻马店市,2015,2,11000.0,2322.5574951,0.0,2322.5574951,3,15076.12660027,15076.12660027,14.89220047,15061.2343998,0,0,0,0,0
襄阳市,2015,1,6000.0,490.7099915,343.4970093,147.2129974,3,54360.0,3947.8649903,35.43856048,3912.4263916,3,22332.5299988,1915.2969813,114.4969025,1800.80007888
邢台市,2015,2,6793.0,2600.0,1500.0,1100.0,8,338366.20310000004,97183.99049039,763.2581253000001,96420.7324264,2,2993.0,647.4921875,69.49843597,577.9937439
马鞍山市,2015,1,350.0,300.0,0.0,300.0,12,36995.0,10244.05350882,2930.106922587,7313.946657219999,6,11008.8500061,9400.68815993,63.78466415,9336.90346623
玉树藏族自治州,2015,0,0,0,0,0,0,0,0,0,0,1,3200.0,3200.0,2400.0,800.0
连云港市,2015,2,32000.0,5483.77002,2451.127686,3032.642456,13,27004.0,7413.91474716,964.2990952100001,6449.615658770001,24,82541.8500061,46779.70533067,14557.304944391,32222.400635269998
湘潭市,2015,0,0,0,0,0,4,928.0,457.03319931,75.0,382.0332489,4,188570.0,19406.368294443,9876.9199297,9529.448405943
长春市,2015,2,104400.0,13200.446289,0.0,13200.446289,10,128799.3609339,7603.111881070001,3722.9427091499997,3880.1693555939996,18,51119.409999672,16924.838282245004,4014.3555536100002,12910.482662921
三明市,2015,4,16900.0,1654.3397923000002,71.08987427,1583.2499180400002,4,70787.29736,13364.5432739,4527.9253086,8836.617980600002,5,26610.0,6021.472812252001,163.5670013,5857.905938279
晋城市,2015,0,0,0,0,0,1,785.0,410.0,0.0,410.0,1,500.0,64.49250031,0.0,64.49250031
龙岩市,2015,3,8980.0,3347.893692,81.70449829,3266.18923949,7,101253.0,8020.469634700001,1488.9020996,6531.567596000001,6,2000.0,248.44072723,124.1444016,124.29629897999999
宝鸡市,2015,0,0,0,0,0,2,71830.0,3727.4286500999997,0.0,3727.2913515,1,1400.0,128.973999,0.0,128.973999
红河哈尼族彝族自治州,2015,0,0,0,0,0,3,5050.769989,937.9689026,240.0,697.9689026,2,15.999999822,15.999999822,0.0,15.999999822
扬州市,2015,2,1510.0,910.0,0.0,910.0,29,115863.6437988,34695.571022200005,10491.084030099999,24204.486885280006,27,383385.830000881,54461.30340769701,7119.872879322999,47341.4300606
鄂州市,2015,1,2000.0,245.3504944,159.4779053,85.87270355,2,16080.0,5600.0,0.0,5600.0,4,21250.0,8600.0,0.0,8600.0
中卫市,2015,0,0,0,0,0,3,291654.125,14908.0591227,0.0,14908.0591227,1,30000.0,1634.089966,0.0,1634.089966
丹东市,2015,1,55.0,8.954400063,0.0,8.954440117,10,7819.8137817,1133.0343913699999,279.97014618000003,853.0642565799999,0,0,0,0,0
绥化市,2015,1,3000.0,162.8079987,81.40399933,81.40399933,0,0,0,0,0,0,0,0,0,0
河源市,2015,0,0,0,0,0,14,12710.0,4286.30916591,79.73493195,4206.574233980001,13,60686.0,4321.45067679,0.0,4321.45066159
本溪市,2015,0,0,0,0,0,2,15000.0,1104.1800232,0.0,1104.1800232,1,100.0,100.0,0.0,100.0
滨州市,2015,0,0,0,0,0,2,5405.899902,620.9124908,0.0,620.9124908,3,25176.0,3263.09386996,779.5580848310001,2483.535715431
克拉玛依市,2015,0,0,0,0,0,0,0,0,0,0,2,510.0,74.299500947,35.63650131,38.663009640000006
上饶市,2015,1,1600.0,1600.0,0.0,1600.0,5,18200.0,2982.9949912,920.46021076,2062.53478011,2,30004.285699844,2816.4552449909997,938.0579834,1878.397166932
巴彦淖尔市,2015,0,0,0,0,0,3,11015.0,3142.8534088,1730.78390026,1412.0695343,2,315.0,37.448100571,0.0,37.448100571
铜陵市,2015,0,0,0,0,0,0,0,0,0,0,1,1.399999976,1.057999969,0.518400013,0.539600015
曲靖市,2015,0,0,0,0,0,2,38900.0,32900.0,3890.0,29010.0,2,501.0,250.163599998,0.0,250.163567007
商丘市,2015,1,400.0,380.0,0.0,380.0,0,0,0,0,0,3,1600.0,396.91809653,14.71257019,382.20556639
焦作市,2015,1,4500.0,488.0039978,366.0029907,122.0009995,3,3125.0,1100.2460022,146.434494,953.81150055,1,3000.0,1200.0,0.0,1200.0
钦州市,2015,0,0,0,0,0,3,35870.0,10496.130797383,2096.826999047,8399.303798694,7,207032.02734,26795.27424812,10592.05915855,16203.2160047
开封市,2015,0,0,0,0,0,7,53517.59198,5015.848198340001,619.1523704599999,4396.69576688,4,12211.0,1019.1081219099999,11.60658264,1007.5015125629999
六安市,2015,0,0,0,0,0,3,80710.0,11275.225097999999,2042.612549,9232.612549,4,2303.0,946.47741124,4.089175224,942.388186424
吉林市,2015,1,1400.0,129.0310059,0.0,129.0310059,0,0,0,0,0,2,407.0,217.886000156,0.0,217.886003971
滁州市,2015,2,30800.0,1388.08013875,53.97711182,1334.10303075,8,100375.0,7840.2475895,250.2621002,7589.9855044999995,2,39.0,21.63409996,12.326799989,9.307299972
唐山市,2015,0,0,0,0,0,5,55117.10547,18907.2516473,8251.85192879,10655.3999864,11,153630.0,20641.89949422,7389.570661787,13252.328648980001
泉州市,2015,4,14388.0,1457.54150386,457.75349424999996,999.7880058000001,15,292800.0,17939.511738989997,7779.368212745,10160.14357718,51,159611.179993,28954.07043417199,4946.561042245,24007.50901308
韶关市,2015,2,560.0,246.45151901,0.0,246.45151901,13,60182.0,6571.091435029999,1398.748779,5172.34262503,7,15107.8000031,13211.497900010001,8906.54279995,4304.955100061
莆田市,2015,6,6120.0,1436.5454865,314.30294034,1122.24254605,4,690700.0,41149.3982967,18541.06445,22608.3338467,8,55600.0,5381.9571803399995,2235.8258666,3146.13434994
兰州市,2015,1,8650.0,3239.100098,0.0,3239.100098,1,4800.0,1600.0,1200.0,400.0,3,4104.0,267.5700073,67.7140007,199.8560028
遵义市,2015,1,120.0,7.817200184,0.0,7.817150116,3,16420.0,1304.7489929,816.6265869,488.12242130000004,4,208520.0,69336.984314,979.2858887,68357.69839859
茂名市,2015,6,4030.0,890.89359283,0.0,890.8935470499999,18,34777.0,5114.97064951,48.59249878,5066.331504580001,15,45113.2000122,10587.914772709999,0.0,10587.914772709999
新余市,2015,0,0,0,0,0,5,46485.0,5129.2070308,408.9249878,4729.3621216,2,23000.0,1689.5719907,520.9855957,1168.5863953
丽水市,2015,1,350.0,56.98279953,39.88795853,17.0948391,2,120.0,121.75999832,0.0,121.75999832,8,4063.0,3592.6513004299995,50.0,3542.6513004299995
南昌市,2015,0,0,0,0,0,10,63151.3010025,30242.73982905,15149.032511641999,15093.707075319999,21,629865.0,68424.80961678902,19712.003745447004,48712.64533132199
安阳市,2015,0,0,0,0,0,4,51165.1781361,6133.74405334,1321.657951272,4812.086224049,3,12031.0,4362.913418237999,679.6090088,3683.304368984
铁岭市,2015,0,0,0,0,0,4,89141.0,5881.328979,1539.33667,4341.992187,5,87500.0,45000.0,0.0,45000.0
吉安市,2015,2,10400.0,1415.0924072,461.3193054,953.7731018,29,48171.363342900004,21925.44177266,879.32259755,21045.87592322,7,14051.0,2381.8154073,15.0,2366.8153453
枣庄市,2015,0,0,0,0,0,3,1856.0,1220.0,200.0,1020.0,2,23000.0,2943.3440553,767.4899902,2175.8540653
阜新市,2015,0,0,0,0,0,1,20.39999962,20.39999962,10.39999962,10.0,2,2470.4299927,750.1900024,77.54000092,672.65000153
菏泽市,2015,0,0,0,0,0,5,360994.0,19320.3089345,5644.54167362,13675.768247900001,5,5690.0,1860.4192047,40.0,1820.4192047
汕头市,2015,1,50.0,8.178500175,0.0,8.178500175,3,3500.0,625.7604828,0.0,625.7604828,15,17249.942944012,4362.120590119999,182.766907211,4179.353228067999
衢州市,2015,0,0,0,0,0,7,265870.0,19515.21574738,5513.53158284,14001.683390854,6,14512.25999999,2315.63199399,325.91708379,1989.7149102899998
乌兰察布市,2015,1,3000.0,2800.0,280.0,2520.0,2,4475.0,406.3582001,0.0,406.35823059999996,0,0,0,0,0
延边朝鲜族自治州,2015,1,10.0,10.0,0.0,10.0,7,20205.0,1218.28000655,6.0,1212.28000655,4,4130.0,2508.2559967,66.51760101,2441.73840046
资阳市,2015,1,1330.0,193.3367767,145.3659973,47.97077942,0,0,0,0,0,2,31250.0,2134.72998,0.0,2134.72998
大理白族自治州,2015,0,0,0,0,0,2,15110.0,945.938406544,0.0,945.938386517,3,230.0,35.65440082,0.0,35.65439176
平顶山市,2015,0,0,0,0,0,1,4000.0,326.9460144,228.8621979,98.08380127,2,10600.0,4345.2399902,345.2399902,4000.0
齐齐哈尔市,2015,1,2900.0,1000.0,0.0,1000.0,3,39030.0,2673.373169,708.7185059,1964.65464021,3,5600.0,895.87808987,0.0,895.87804982
濮阳市,2015,0,0,0,0,0,4,112500.0,17584.2404169,15270.90039,2313.3400269,2,5300.0,2662.06499863,1320.54880142,1341.5163002
沧州市,2015,0,0,0,0,0,20,174240.8000031,27718.9816606,4755.001540315,22963.980238128002,2,26180.0,2465.9747927999997,1548.9673462,917.0073852099999
抚州市,2015,0,0,0,0,0,5,9297.0,2123.8759001999997,703.5567017,1420.31921388,2,38189.286133,5189.1675411,1911.771851,3277.3957825
北海市,2015,0,0,0,0,0,2,212.0,150.0,0.0,150.0,3,2800.0,977.51261143,149.19089509,828.32169916
临沂市,2015,1,852.0,93.90720367,31.36500549,62.54219437,5,8000.0,3116.63186663,422.5,2694.13186663,13,18536.0,12104.631417263001,24.084674835,12080.546761499001
铜仁市,2015,0,0,0,0,0,1,1500.0,600.0,0.0,600.0,2,13200.0,880.264801,264.0794449,616.1853638
盘锦市,2015,0,0,0,0,0,3,12500.0,4167.664978,366.9150085,3800.75,6,50820.0,5527.8034512,251.2447968,5276.5586392
广安市,2015,0,0,0,0,0,8,155354.52928999998,10425.35857436,4218.44612883,6206.912445329999,0,0,0,0,0
舟山市,2015,0,0,0,0,0,5,22187.0,1778.1036349300002,1337.78024681,440.32338621,8,33715.0,10556.1073991,3289.0748978999995,7267.03247842
德州市,2015,0,0,0,0,0,2,1015.0,160.7980042,0.0,160.7980042,3,1050.0,174.58169937,30.0,144.58169937
黔南布依族苗族自治州,2015,0,0,0,0,0,3,19325.430176,1612.1353149000001,454.3110046,1157.8243255,2,200.0,30.78740024,4.520189762,26.26721
晋中市,2015,0,0,0,0,0,2,2180.0,320.15414049000003,7.732500076,312.42164041300003,2,31770.0,5982.812012,2256.546631,3726.265381
保定市,2015,0,0,0,0,0,6,4500.0,1651.6649932999999,218.9836998,1432.68129921,5,131860.0,16362.96275361,353.7022514,16009.260502200998
萍乡市,2015,0,0,0,0,0,4,7104.1399994,1525.1815796299998,661.2204093700001,863.9611969,0,0,0,0,0
安庆市,2015,2,20300.0,3817.8619995,300.81704402,3517.0449829,8,43058.0,6422.191513559999,1449.7746200699999,4972.41688578,3,32401.5498,4685.801757,2338.7588498,2347.0428467
蚌埠市,2015,0,0,0,0,0,5,23300.0,4824.26449589,1735.1743965199998,3089.09010128,4,65209.0,23286.399902,16230.490234,7055.909912
宜春市,2015,0,0,0,0,0,8,33795.0,6680.5383299800005,721.9556102199999,5959.18117921,1,3000.0,3000.0,0.0,3000.0
南宁市,2015,0,0,0,0,0,6,27313.0,4968.581291133,446.3534889,4522.227783163,12,28870.784302,13956.129262707,7710.654411320001,6245.474756458001
梅州市,2015,3,700.0,525.075649736,100.0,425.075604913,4,1520.0,1154.6632997969998,1.629459977,1153.0338598469998,7,5126.8800049,1738.91522601,0.0,1738.91522601
九江市,2015,0,0,0,0,0,20,439420.0,35499.3675406,147.0825043,35359.317949899996,2,5500.0,1067.835022,0.0,1067.835022
景德镇市,2015,0,0,0,0,0,1,1000.0,163.4089966,0.0,163.4089966,1,100.0,100.0,66.0,34.0
黄冈市,2015,1,14695.0,961.4644775,490.3468628,471.1175842,8,188000.0,25932.561539,1113.3875122,24819.1740268,3,12100.0,1230.4584045000001,822.3575744999999,408.10081103
渭南市,2015,0,0,0,0,0,2,4803.5099945,806.1398926,60.61399078,745.5259399,4,27000.0,1822.1046219000002,551.2255249,1270.8790970000002
岳阳市,2015,2,21000.0,1334.0377961999998,678.78433991,655.2534561100001,0,0,0,0,0,3,52950.0,3590.96042642,153.2161407,3437.74428572
柳州市,2015,1,28000.0,28000.0,0.0,28000.0,3,25802.0,3211.319458,1119.207153,2092.1123047,7,27745.0,11625.812593698,1.250743985,11624.561789757001
儋州市,2015,1,7000.0,817.835022,695.159729,122.6752472,0,0,0,0,0,5,17200.0,2867.0200196,0.0,2867.0200196
三门峡市,2015,1,2000.0,2000.0,0.0,2000.0,0,0,0,0,0,1,720.0,277.0267944,277.026825,0.0
荆州市,2015,0,0,0,0,0,3,34720.0,5099.1674768699995,1591.81483635,3507.3527854,2,6500.0,2060.40499878,0.0,2060.40499878
咸阳市,2015,0,0,0,0,0,8,11933.099976,4552.1072998,214.06189727,4338.0455016999995,2,152518.42190000002,22916.010867,17302.17901358,5613.832031
楚雄彝族自治州,2015,2,10500.0,1004.2800293,333.6828003,670.5971985,1,18600.0,1013.532593,760.1494751,253.383194,0,0,0,0,0
来宾市,2015,1,3000.0,325.3359985,33.34693909,291.9890747,0,0,0,0,0,1,300.0,38.70959854,0.0,38.70959854
台州市,2015,1,75.0,75.0,0.0,75.0,7,717.90610123,369.548954,179.30453968,190.24441337000002,6,8877.0,6629.847395521,327.57999139,6302.267399433
防城港市,2015,0,0,0,0,0,0,0,0,0,0,2,225.0,35.01334953,11.23124981,23.782099720999998
固原市,2015,1,6000.0,326.9460144,163.4730072,163.4730072,0,0,0,0,0,0,0,0,0,0
丽江市,2015,0,0,0,0,0,0,0,0,0,0,4,1160.0,190.806997251,86.34999847,104.456998821
普洱市,2015,3,500.80000305,486.80000305,60.75999832,426.04000092,0,0,0,0,0,1,1.200000048,1.200000048,0.0,1.200000048
大同市,2015,0,0,0,0,0,4,362352.9375,25140.224364,0.0,25140.224364,0,0,0,0,0
黑河市,2015,0,0,0,0,0,2,8100.0,666.86629483,5.315661907,661.55063245,1,50.0,8.178500175,0.0,8.178500175
西双版纳傣族自治州,2015,0,0,0,0,0,0,0,0,0,0,5,180.0,29.064231042,4.890359879,24.173860188
玉溪市,2015,0,0,0,0,0,1,12000.0,1301.343994,0.0,1301.343994,0,0,0,0,0
潜江市,2015,0,0,0,0,0,1,1250000.0,7776.0,3810.23999,3965.76001,0,0,0,0,0
双鸭山市,2015,0,0,0,0,0,1,500.0,81.35250092,67.92120361,13.43129826,0,0,0,0,0
清远市,2015,0,0,0,0,0,6,52430.0,3740.8150620199995,1826.0769651,1914.73800097,5,37905.0,5002.77060358,0.0,5002.77061884
潮州市,2015,0,0,0,0,0,3,8040.0,5040.0,1250.0,3790.0,3,15005.0,1753.4025380299997,1161.8664242,591.5361137299999
黄石市,2015,0,0,0,0,0,6,426970.0,23558.403317800003,10685.4674986,12872.9353332,2,2280.0,196.25500867,22.894000529,173.36099812
运城市,2015,0,0,0,0,0,1,30000.0,1634.72998,980.8380127,653.8920288,0,0,0,0,0
周口市,2015,0,0,0,0,0,3,10400.0,3843.7876129,920.32179256,2923.46581264,6,19220.0,7149.600708000001,2097.1911316,5052.409599309999
锡林郭勒盟,2015,0,0,0,0,0,3,21950.0,1620.1591337999998,801.0177002,819.1413574000001,0,0,0,0,0
温州市,2015,2,7000.0,816.7249756,645.1461486000001,171.57884599,10,38626.0,13608.27728429,1829.4572115400001,11778.82013416,22,82187.0,12970.182947014,3814.3217914399997,9155.861075321
鹰潭市,2015,1,87.16000366,87.16000366,47.15999985,40.0,10,14150.0,9090.0,128.0,8962.0,5,2010.0,1313.095900059,0.0,1313.0958600039999
张家界市,2015,0,0,0,0,0,0,0,0,0,0,2,48840.0,4289.7900389999995,1160.937012,3128.853027
南阳市,2015,1,12000.0,654.2800293,457.9960022,196.2839966,4,72155.88062020001,19773.3402068,15007.81445,4765.5257568,3,11470.0,3765.2026978,60.0,3705.2026672
抚顺市,2015,0,0,0,0,0,2,57.0,15.150600433,0.0,15.150600433,2,205.0,205.0,0.0,205.0
包头市,2015,0,0,0,0,0,2,16963.74023,1108.4310150000001,80.10176849,1028.32923888,2,13649.41211,2041.9179383399999,1775.625511,266.29237603999997
衡水市,2015,0,0,0,0,0,4,27843.51005976,2710.65867996,998.0614624,1712.5971260600002,0,0,0,0,0
大庆市,2015,0,0,0,0,0,1,9000.0,9000.0,0.0,9000.0,1,420.0,210.0,0.0,210.0
淮南市,2015,0,0,0,0,0,4,69729.0,5095.563965,0.0,5095.563965,0,0,0,0,0
亳州市,2015,0,0,0,0,0,4,55630.0,3237.8790279,160.4605484,3077.4184566,1,50.0,35.0,0.0,35.0
文昌市,2015,0,0,0,0,0,0,0,0,0,0,1,150.0,19.39500046,0.0,19.39500046
葫芦岛市,2015,0,0,0,0,0,0,0,0,0,0,2,43500.0,2439.79989666,462.4381714,1977.3617856600001
洛阳市,2015,0,0,0,0,0,4,110786.67969,16371.11321213,5293.29825608,11077.81471667,5,2074.8880005,477.67364502,114.14382266,363.52982995900004
昭通市,2015,0,0,0,0,0,1,14600.0,955.2487793,0.0,955.2487793,0,0,0,0,0
孝感市,2015,0,0,0,0,0,4,13540.0,4882.371734599999,83.42070007,4798.95102692,1,100.0,15.78390026,9.076899529,6.706999779
湛江市,2015,0,0,0,0,0,3,274240.95310000004,38075.268066000004,6680.0,31395.268066,1,500.0,78.99649811,51.34772491,27.6487751
六盘水市,2015,0,0,0,0,0,2,177140.0,9230.61480744,4658.684082,4571.93072544,0,0,0,0,0
定西市,2015,1,4000.0,157.201004,0.0,157.201004,0,0,0,0,0,0,0,0,0,0
